sequence_id,Fixation_Count,Saccade_Count,Fixation_Ratio,MeanVelocity,MaxVelocity_Global,Velocity_STD,Total_Fixation_Duration,Mean_Fixation_Duration,abnormal_type,label_encoded
NOR_01437,147,3,0.98,0.13232112754260897,12.17593716952223,1.0235082706091165,147,1,normal,0
NOR_01438,149,1,0.9933333333333333,0.093455137,9.862910917,0.8100113696877486,149,1,normal,0
NOR_01439,149,1,0.9933333333333333,0.052802097,4.819829429598462,0.3943430459475025,149,1,normal,0
NOR_01440,150,0,1,0.019251531237385145,0.2778838707013623,0.041789608,150,1,normal,0
NOR_01441,150,0,1,0.018092183,0.4245647357088228,0.046456477,150,1,normal,0
NOR_01442,147,3,0.98,0.3576785782040212,24.27685691837296,2.273542487917663,147,1,normal,0
NOR_01443,146,4,0.9733333333333334,0.14287201132455649,8.081753114383735,0.8390290523336648,146,1,normal,0
NOR_01444,148,2,0.9866666666666667,0.11036485497229703,12.16098417,1.005745238124531,148,1,normal,0
NOR_01445,148,2,0.9866666666666667,0.28074669229426114,24.33092474879411,2.1851761677913677,148,1,normal,0
NOR_01446,147,3,0.98,0.067144985,4.870410214113223,0.4874435573301646,147,1,normal,0
NOR_01447,148,2,0.9866666666666667,0.11494862576639406,12.18775240225023,1.0115927228607533,148,1,normal,0
NOR_01448,148,2,0.9866666666666667,0.35494001651071766,24.34305934380352,2.804086890679982,148,1,normal,0
NOR_01449,149,1,0.9933333333333333,0.2866354707477572,24.33659865703827,2.1856788156219524,149,1,normal,0
NOR_01450,149,1,0.9933333333333333,0.041569412,3.476577532,0.28504647169762715,149,1,normal,0
NOR_01451,148,2,0.9866666666666667,0.2479937896469983,12.16971946935364,1.442237879462457,148,1,normal,0
NOR_01452,149,1,0.9933333333333333,0.3164135121746141,24.32514432031887,2.102769374344455,149,1,normal,0
NOR_01453,149,1,0.9933333333333333,0.2815029413298493,24.35093685166862,2.11770861,149,1,normal,0
NOR_01454,147,3,0.98,0.048335209948077607,3.550528613166668,0.3117533613873459,147,1,normal,0
NOR_01455,148,2,0.9866666666666667,0.11718676327496222,7.092754555333602,0.7506738304091494,148,1,normal,0
NOR_01456,149,1,0.9933333333333333,0.085184409,5.323140133014212,0.6111303708516532,149,1,normal,0
NOR_01457,148,2,0.9866666666666667,0.2658152120057449,24.36706978827142,2.087799468619159,148,1,normal,0
NOR_01458,148,2,0.9866666666666667,0.064029647,3.494440678631473,0.36754717698269934,148,1,normal,0
NOR_01459,149,1,0.9933333333333333,0.046252167,2.667060600387229,0.28402543768707317,149,1,normal,0
NOR_01460,149,1,0.9933333333333333,0.17110968514524752,15.98462568781046,1.3406527801456891,149,1,normal,0
NOR_01461,146,4,0.9733333333333334,0.065635797,1.887805940579134,0.2741192639242847,146,1,normal,0
NOR_01462,150,0,1,0.023072435,1.511397183641646,0.1236630877354459,150,1,normal,0
NOR_01463,149,1,0.9933333333333333,0.029098537,2.100970212950775,0.17187907365229185,149,1,normal,0
NOR_01464,150,0,1,0.091513656,11.32003043990988,0.9232966365844258,150,1,normal,0
NOR_01465,146,4,0.9733333333333334,0.084285767,2.827907509612167,0.4000812698155759,146,1,normal,0
NOR_01466,148,2,0.9866666666666667,0.036082006,1.201858974323952,0.15177728258463447,148,1,normal,0
NOR_01467,148,2,0.9866666666666667,0.039344805,1.940489551114073,0.17640553366734604,148,1,normal,0
NOR_01468,147,3,0.98,0.052938973,3.775387310789763,0.32503970920632635,147,1,normal,0
NOR_01469,148,2,0.9866666666666667,0.2066295700077564,12.69331739433077,1.397136430029978,148,1,normal,0
NOR_01470,149,1,0.9933333333333333,0.070960827,3.770163523268403,0.40431216735877384,149,1,normal,0
NOR_01471,148,2,0.9866666666666667,0.059585818,2.202651929461485,0.27594776231581025,148,1,normal,0
NOR_01472,147,3,0.98,0.11433459663033829,7.638370965345985,0.6953849647253958,147,1,normal,0
NOR_01473,149,1,0.9933333333333333,0.019078065,0.3645540979527347,0.046810841261736326,149,1,normal,0
NOR_01474,146,4,0.9733333333333334,0.091709203,5.169923737958448,0.4962644789065435,146,1,normal,0
NOR_01475,150,0,1,0.025903145775184523,1.398532746653578,0.1167159851241909,150,1,normal,0
NOR_01476,149,1,0.9933333333333333,0.020687622552224606,1.055267427198284,0.087611344,149,1,normal,0
NOR_01477,150,0,1,0.093451353,10.84292895771928,0.887167821,150,1,normal,0
NOR_01478,148,2,0.9866666666666667,0.029102242623575466,1.005027617382599,0.10486715599778083,148,1,normal,0
NOR_01479,148,2,0.9866666666666667,0.044294475182203134,2.705598199544514,0.22790022567682727,148,1,normal,0
NOR_01480,149,1,0.9933333333333333,0.10383350994650697,10.82972226159213,0.8898096046916638,149,1,normal,0
NOR_01481,147,3,0.98,0.077088164,7.219540435670196,0.5952960599982114,147,1,normal,0
NOR_01482,149,1,0.9933333333333333,0.035802586,2.707478982,0.22531719232025585,149,1,normal,0
NOR_01483,148,2,0.9866666666666667,0.033755569,1.124040446331361,0.11855187629184946,148,1,normal,0
NOR_01484,147,3,0.98,0.090070562,6.715872816507844,0.5801477610700945,147,1,normal,0
NOR_01485,147,3,0.98,0.11952252790838563,7.228230147102295,0.8058329702049187,147,1,normal,0
NOR_01486,150,0,1,0.043051694,3.613927621523469,0.29969577,150,1,normal,0
NOR_01487,146,4,0.9733333333333334,0.053110856195702376,3.092522099087417,0.26657422553635585,146,1,normal,0
NOR_01488,147,3,0.98,0.025031172,0.5651063514358076,0.071856461,147,1,normal,0
NOR_01489,150,0,1,0.017022316459608253,0.4911591430704742,0.043452058547989024,150,1,normal,0
NOR_01490,149,1,0.9933333333333333,0.090575681,10.86867504577179,0.887227735,149,1,normal,0
NOR_01491,149,1,0.9933333333333333,0.065496535,7.232194745668081,0.5906105422759541,149,1,normal,0
NOR_01492,149,1,0.9933333333333333,0.026218591535201684,1.244758551602402,0.10799456467098749,149,1,normal,0
NOR_01493,148,2,0.9866666666666667,0.030538407,0.5954754827650348,0.075568905,148,1,normal,0
NOR_01494,145,5,0.9666666666666667,0.0459644,0.8164408470027873,0.1320777959547715,145,1,normal,0
NOR_01495,147,3,0.98,0.036886198396916765,0.5677134189222232,0.10632414082806846,147,1,normal,0
NOR_01496,150,0,1,0.026129575,0.649322076,0.069579701,150,1,normal,0
NOR_01497,149,1,0.9933333333333333,0.029581634872805018,0.6583199565386759,0.074126324,149,1,normal,0
NOR_01498,148,2,0.9866666666666667,0.03173859,0.6157979487739853,0.074042897,148,1,normal,0
NOR_01499,148,2,0.9866666666666667,0.027922127905072845,0.6015535790185255,0.079900403,148,1,normal,0
NOR_01500,149,1,0.9933333333333333,0.034034074378411217,0.6163583457670297,0.091031965,149,1,normal,0
NOR_01501,150,0,1,0.016699172453566974,0.2163056369097684,0.031397444,150,1,normal,0
NOR_01502,147,3,0.98,0.075067229,4.956954953395056,0.4294483691368212,147,1,normal,0
NOR_01503,149,1,0.9933333333333333,0.039152285,2.123194288313705,0.19130286557355516,149,1,normal,0
NOR_01504,149,1,0.9933333333333333,0.046189795,1.857457619898706,0.1854428288320627,149,1,normal,0
NOR_01505,145,5,0.9666666666666667,0.088297168,4.084170393445437,0.3850153254149386,145,1,normal,0
NOR_01506,149,1,0.9933333333333333,0.020848227141011463,0.7111830189701994,0.073549625,149,1,normal,0
NOR_01507,150,0,1,0.031665462,1.600170636189607,0.13905341386008613,150,1,normal,0
NOR_01508,146,4,0.9733333333333334,0.05836028,1.173532187091429,0.1893590839237954,146,1,normal,0
NOR_01509,147,3,0.98,0.048583881995009015,2.750552685288722,0.24581391134646632,147,1,normal,0
NOR_01510,147,3,0.98,0.050811677,1.368405947,0.18692049643430017,147,1,normal,0
NOR_01511,148,2,0.9866666666666667,0.039568921717988516,1.243212903222184,0.16242435366856545,148,1,normal,0
NOR_01512,148,2,0.9866666666666667,0.028931524576831447,0.9110249129184637,0.093150404,148,1,normal,0
NOR_01513,146,4,0.9733333333333334,0.056299229,3.20973449,0.28364030389062383,146,1,normal,0
NOR_01514,144,6,0.96,0.053934681,1.521337205294673,0.19485927679032405,144,1,normal,0
NOR_01515,148,2,0.9866666666666667,0.037604472,1.611543943394164,0.15127080059206066,148,1,normal,0
NOR_01516,150,0,1,0.020966761092870833,0.4331336354186536,0.056110406,150,1,normal,0
NOR_01517,147,3,0.98,0.03463031,1.441445095,0.13992087859065822,147,1,normal,0
NOR_01518,146,4,0.9733333333333334,0.047705098700358634,1.711302946389445,0.20808736747817067,146,1,normal,0
NOR_01519,149,1,0.9933333333333333,0.023555093995584527,0.4969989458240685,0.074710479,149,1,normal,0
NOR_01520,147,3,0.98,0.024912741093740066,0.4248014101891005,0.071038423,147,1,normal,0
NOR_01521,148,2,0.9866666666666667,0.031517386,2.101573514463482,0.17795275778118777,148,1,normal,0
NOR_01522,147,3,0.98,0.039746087288456425,1.369597581032622,0.1682356810802016,147,1,normal,0
NOR_01523,148,2,0.9866666666666667,0.040149827,1.301644925464995,0.16093594556125915,148,1,normal,0
NOR_01524,146,4,0.9733333333333334,0.045392758093413234,1.707732465842573,0.17553594958823118,146,1,normal,0
NOR_01525,149,1,0.9933333333333333,0.03029699,1.820997475973611,0.15676714767152528,149,1,normal,0
NOR_01526,149,1,0.9933333333333333,0.030035430654607936,2.485541871121217,0.20331547663212954,149,1,normal,0
NOR_01527,149,1,0.9933333333333333,0.038994029,2.623429452053875,0.22522071292186494,149,1,normal,0
NOR_01528,147,3,0.98,0.0348604,2.276963722010039,0.2029127759816463,147,1,normal,0
NOR_01529,148,2,0.9866666666666667,0.027169396864426668,0.685597157,0.09238544,148,1,normal,0
NOR_01530,148,2,0.9866666666666667,0.042388213,2.730192967406855,0.23288637537449866,148,1,normal,0
NOR_01531,147,3,0.98,0.12059924016035119,6.821599818,0.7372425480033614,147,1,normal,0
NOR_01532,148,2,0.9866666666666667,0.083438907,4.547971371333942,0.5250995707173988,148,1,normal,0
NOR_01533,148,2,0.9866666666666667,0.10533963999036061,6.807908675136449,0.7107472240000592,148,1,normal,0
NOR_01534,147,3,0.98,0.05710928,4.546294895568335,0.3753089747555251,147,1,normal,0
NOR_01535,149,1,0.9933333333333333,0.30155472322259064,27.24925761550395,2.479221047297755,149,1,normal,0
NOR_01536,149,1,0.9933333333333333,0.064056421,6.823032207535078,0.5571814820544955,149,1,normal,0
NOR_01537,149,1,0.9933333333333333,0.025090082,1.732112268766087,0.14300303981869342,149,1,normal,0
NOR_01538,148,2,0.9866666666666667,0.032235559,1.865569788165703,0.1638306317766701,148,1,normal,0
NOR_01539,149,1,0.9933333333333333,0.035898226987569615,1.461048811441623,0.1515083796962391,149,1,normal,0
NOR_01540,150,0,1,0.03369658,3.080679737557778,0.2522683250527462,150,1,normal,0
NOR_01541,149,1,0.9933333333333333,0.022262535998791046,0.3020321744950862,0.047219820350260254,149,1,normal,0
NOR_01542,148,2,0.9866666666666667,0.041102295,4.026793115866893,0.3295614536750589,148,1,normal,0
NOR_01543,149,1,0.9933333333333333,0.013967931379270038,0.3387928390983664,0.034160205,149,1,normal,0
NOR_01544,150,0,1,0.013324404225588718,0.1733831277634575,0.025518807,150,1,normal,0
NOR_01545,150,0,1,0.023305961916777945,0.3538877795732926,0.052347879,150,1,normal,0
NOR_01546,150,0,1,0.025201901,0.3727275370081216,0.053884258,150,1,normal,0
NOR_01547,150,0,1,0.022553466515054153,0.5180434203059829,0.060048294946432434,150,1,normal,0
NOR_01548,150,0,1,0.020400311614857638,0.3967550492942087,0.050866821868512775,150,1,normal,0
NOR_01549,150,0,1,0.015013690701198285,0.2570884320542938,0.031513364956892415,150,1,normal,0
NOR_01550,149,1,0.9933333333333333,0.06414138,3.908321906126592,0.3582932129265718,149,1,normal,0
NOR_01551,149,1,0.9933333333333333,0.029511718916557867,0.9742776613007327,0.1022462830222701,149,1,normal,0
NOR_01552,150,0,1,0.016162782859127093,0.2924406077884594,0.039069471430547294,150,1,normal,0
NOR_01553,149,1,0.9933333333333333,0.038536084382313915,1.335304637145688,0.16552664444572615,149,1,normal,0
NOR_01554,150,0,1,0.018447278,0.4415455350811776,0.048350534,150,1,normal,0
NOR_01555,149,1,0.9933333333333333,0.12024368741542413,10.41504395785347,0.8843983181567099,149,1,normal,0
NOR_01556,150,0,1,0.020242509,0.2320650701370625,0.040914939,150,1,normal,0
NOR_01557,150,0,1,0.015352797029717523,0.5499447998832936,0.048215477,150,1,normal,0
NOR_01558,148,2,0.9866666666666667,0.022700011303626696,0.3188156826322812,0.052604546,148,1,normal,0
NOR_01559,148,2,0.9866666666666667,0.023157327,0.9657577008310626,0.090418771,148,1,normal,0
NOR_01560,148,2,0.9866666666666667,0.046822990787011465,3.862260101632204,0.32026195186642803,148,1,normal,0
NOR_01561,150,0,1,0.021838752,0.9715757067711257,0.086868253,150,1,normal,0
NOR_01562,150,0,1,0.015723545688838998,0.2238236330171923,0.035022325,150,1,normal,0
NOR_01563,149,1,0.9933333333333333,0.020373442,0.9179722249314655,0.077773847,149,1,normal,0
NOR_01564,149,1,0.9933333333333333,0.054290537,3.674437682795321,0.36020481252857667,149,1,normal,0
NOR_01565,150,0,1,0.023694518270601195,1.473829272658268,0.12127679091497326,150,1,normal,0
NOR_01566,149,1,0.9933333333333333,0.016370285,0.5616327623978435,0.051746065,149,1,normal,0
NOR_01567,149,1,0.9933333333333333,0.02072971,0.4784290965222145,0.053940265,149,1,normal,0
NOR_01568,150,0,1,0.016854680508814886,0.2751502345696201,0.035642628133711135,150,1,normal,0
NOR_01569,150,0,1,0.013979757197723245,0.283287245,0.028596867976540825,150,1,normal,0
NOR_01570,150,0,1,0.019090264036120817,0.2526132274114493,0.039167353,150,1,normal,0
NOR_01571,150,0,1,0.014109845928747741,0.2705161284827066,0.029038815617850083,150,1,normal,0
NOR_01572,150,0,1,0.020095255,0.2779240725624222,0.040321536,150,1,normal,0
NOR_01573,150,0,1,0.020384011939967528,0.4650878466209256,0.047161769607359925,150,1,normal,0
NOR_01574,149,1,0.9933333333333333,0.019922334,0.3412398091959438,0.041822361555152676,149,1,normal,0
NOR_01575,149,1,0.9933333333333333,0.028158754220876644,0.448227214,0.068857288,149,1,normal,0
NOR_01576,149,1,0.9933333333333333,0.015848064198158814,0.3391553223070293,0.033599503810008834,149,1,normal,0
NOR_01577,148,2,0.9866666666666667,0.08378175,9.473942684266673,0.774157881,148,1,normal,0
NOR_01578,150,0,1,0.018484087778171846,0.2500367502177333,0.039013625568460907,150,1,normal,0
NOR_01579,150,0,1,0.019695420825158825,0.429586545,0.047158233,150,1,normal,0
NOR_01580,148,2,0.9866666666666667,0.022320917397960233,0.5247407420497916,0.071517293,148,1,normal,0
NOR_01581,150,0,1,0.012716618772606594,0.2710421960698768,0.025550553233917396,150,1,normal,0
NOR_01582,150,0,1,0.019068610902589454,0.5261816701794098,0.049670847439264164,150,1,normal,0
NOR_01583,148,2,0.9866666666666667,0.038608237107746746,0.517365055,0.10314357892051378,148,1,normal,0
NOR_01584,149,1,0.9933333333333333,0.018023236125602454,0.5160761455202029,0.044723247,149,1,normal,0
NOR_01585,149,1,0.9933333333333333,0.023838176902206173,0.5598490054000843,0.065634674,149,1,normal,0
NOR_01586,150,0,1,0.029594021209357564,0.683194234,0.090028462,150,1,normal,0
NOR_01587,150,0,1,0.014657416814783136,0.2105022565949631,0.026162481453780893,150,1,normal,0
NOR_01588,150,0,1,0.028894672042725156,1.690583323796645,0.14080475879497586,150,1,normal,0
NOR_01589,149,1,0.9933333333333333,0.058135603,3.0028759,0.2934157528195826,149,1,normal,0
NOR_01590,147,3,0.98,0.1438190367096005,15.35419901112087,1.2588481575363744,147,1,normal,0
NOR_01591,149,1,0.9933333333333333,0.032528994,1.567296691008998,0.13666469405694123,149,1,normal,0
NOR_01592,149,1,0.9933333333333333,0.023323174155328044,0.4759947169652852,0.060940864,149,1,normal,0
NOR_01593,147,3,0.98,0.049230513,2.539441533949717,0.218135761,147,1,normal,0
NOR_01594,149,1,0.9933333333333333,0.023106534547439505,0.4238017476744081,0.060950733,149,1,normal,0
NOR_01595,149,1,0.9933333333333333,0.042361544,1.795783734588382,0.1923476624624389,149,1,normal,0
NOR_01596,149,1,0.9933333333333333,0.023602109,0.5060638080624844,0.053104712,149,1,normal,0
NOR_01597,150,0,1,0.019220106,0.2329437658504974,0.030382045703049986,150,1,normal,0
NOR_01598,149,1,0.9933333333333333,0.026704786409403245,1.042662207027107,0.089856949,149,1,normal,0
NOR_01599,150,0,1,0.022039115577061338,0.1829239034662752,0.03718536,150,1,normal,0
NOR_01600,150,0,1,0.021347229133387435,0.2095132038482684,0.039168127,150,1,normal,0
NOR_01601,150,0,1,0.018078963755838402,0.1893012305173401,0.030497392260852803,150,1,normal,0
NOR_01602,150,0,1,0.022637203,0.4282343722923795,0.050173118,150,1,normal,0
NOR_01603,150,0,1,0.028663244234066673,0.3931287315482709,0.061560603,150,1,normal,0
NOR_01604,150,0,1,0.018009314278171585,0.3753610650757861,0.042309789273191116,150,1,normal,0
NOR_01605,150,0,1,0.019293075,0.1909487581290796,0.029665301,150,1,normal,0
NOR_01606,149,1,0.9933333333333333,0.049392451034488784,2.566618625643117,0.27720563649889834,149,1,normal,0
NOR_01607,150,0,1,0.018523462013779426,0.273709539,0.037284117,150,1,normal,0
NOR_01608,150,0,1,0.011517487513035475,0.156942595,0.019140734,150,1,normal,0
NOR_01609,149,1,0.9933333333333333,0.018308899327204704,0.3123279997636417,0.046023694,149,1,normal,0
NOR_01610,150,0,1,0.013324685,0.230998452,0.023658883490553218,150,1,normal,0
NOR_01611,150,0,1,0.018910267,0.2423981801336021,0.041012552,150,1,normal,0
NOR_01612,150,0,1,0.015186545450446636,0.2303505763018266,0.034670713,150,1,normal,0
NOR_01613,150,0,1,0.012289968,0.1916650595144498,0.023703636791293878,150,1,normal,0
NOR_01614,149,1,0.9933333333333333,0.019732960861593034,0.6858975484340047,0.071782789,149,1,normal,0
NOR_01615,150,0,1,0.015641212861094482,0.2920688011957778,0.042471538556370814,150,1,normal,0
NOR_01616,150,0,1,0.015375069274712504,0.1921737433352843,0.028841542307764652,150,1,normal,0
NOR_01617,150,0,1,0.016545889446429228,0.3249757962989159,0.038028598,150,1,normal,0
NOR_01618,149,1,0.9933333333333333,0.013210662,0.347787033,0.032929874502763246,149,1,normal,0
NOR_01619,149,1,0.9933333333333333,0.019742788,0.3789988407633751,0.048949234,149,1,normal,0
NOR_01620,150,0,1,0.017852818,0.3271093191349477,0.037356562,150,1,normal,0
NOR_01621,149,1,0.9933333333333333,0.043297399,2.417967480311886,0.20531094720899068,149,1,normal,0
NOR_01622,149,1,0.9933333333333333,0.045120979,1.924821139388198,0.20632277837492013,149,1,normal,0
NOR_01623,150,0,1,0.080118776,9.644292691877927,0.7864331238335618,150,1,normal,0
NOR_01624,149,1,0.9933333333333333,0.055366425066231975,3.223367560848212,0.3267714947302515,149,1,normal,0
NOR_01625,148,2,0.9866666666666667,0.032145549,1.604361401921112,0.14074969026351533,148,1,normal,0
NOR_01626,149,1,0.9933333333333333,0.0234616,0.443890795,0.048750550583390014,149,1,normal,0
NOR_01627,148,2,0.9866666666666667,0.029929386,0.6735230911115919,0.083230591,148,1,normal,0
NOR_01628,145,5,0.9666666666666667,0.040479988233375806,0.7996544008859087,0.12641783889654115,145,1,normal,0
NOR_01629,150,0,1,0.028559658698259605,0.6250992182698879,0.067576341,150,1,normal,0
NOR_01630,148,2,0.9866666666666667,0.038134814,1.196695914875288,0.14217413589105185,148,1,normal,0
NOR_01631,149,1,0.9933333333333333,0.047618753,1.414678518235533,0.18384366012345055,149,1,normal,0
